,MSPP0,MSPP1,MSPP2,MSPP3,MSPP4,MSPP5,MSPP6
it620,13.93074954,15.60290764,15.27805047,15.60290764,19.95150643,15.60290764,18.2129002
it621,15.58556078,18.32067772,19.91898451,18.32067772,22.69330731,18.32067772,19.91898451
it622,15.78858673,17.26981354,16.45324326,17.26981354,21.84696102,17.26981354,19.03428917
it623,18.549781,20.41394847,21.09500281,20.41394847,22.41494866,20.41394847,21.09500281
it624,15.47361602,17.22788366,15.53758131,17.22788366,22.15015081,17.22788366,19.06079953
it625,14.27473477,15.86132681,16.39904234,15.86132681,17.58433533,15.86132681,16.80144095
it626,18.71429718,19.40159163,19.17053643,21.14620091,24.1401276,19.97366414,22.86731312
it627,18.40920283,19.17967065,20.93734881,20.23795956,23.44177569,19.17967065,20.93734881
it628,17.81371296,19.63481675,21.73003442,19.63481675,21.73003442,19.63481675,21.73003442
it629,13.82741535,16.01045101,15.56279313,17.42759605,21.26580936,16.01045101,15.1536587
it630,16.76152896,18.15396731,17.46669008,19.65003056,21.45370343,19.65003056,20.10901479
it631,18.77264281,20.90652047,21.75388026,20.90652047,22.9567589,20.90652047,21.75388026
it632,13.48301212,16.06815887,13.94281138,16.06815887,19.54713837,16.06815887,17.84715948
it633,17.02367205,18.44144873,18.92523159,18.44144873,23.38265925,18.44144873,20.41370167
it634,16.90824277,16.90824277,17.49136524,20.15614713,24.15073214,20.15614713,20.37486181
it635,15.49463554,16.57775663,17.36572758,16.57775663,20.19025949,16.57775663,17.51131872
it636,14.65180982,16.52084987,14.67685704,16.52084987,18.34250855,16.52084987,18.34250855
it637,14.51622566,15.515646,14.62663681,16.64240412,20.45307142,15.515646,19.24153436
it638,9.850837134,12.60949484,12.94962804,13.814347,18.49681448,12.60949484,12.94962804
it639,14.90514348,16.37313999,15.44184249,16.37313999,22.01160658,16.37313999,19.53343022
it640,16.30753724,17.8266638,18.14383113,17.8266638,23.06226908,17.8266638,18.14383113
it641,13.4333339,16.33373716,14.01076238,16.33373716,19.07471222,16.33373716,19.07471222
it642,10.82042875,12.57478666,11.79331151,14.07605484,16.51602534,13.07578786,14.12939824
it643,13.63113374,15.33798588,16.42329925,16.39367993,20.19356266,15.33798588,18.66919583
it644,13.46039067,14.55472803,16.03719798,14.55472803,19.04040243,14.55472803,16.03719798
it645,18.37707463,19.32525254,19.69953831,19.32525254,22.88776779,19.32525254,19.89003819
it646,17.80077282,18.09029644,19.02119902,18.09029644,22.75143381,18.09029644,20.15806277
it647,20.39089844,21.07326005,22.07110132,22.41204848,25.98628552,22.41204848,24.32654988
it648,18.07136081,19.40482128,21.74079891,19.40482128,21.74079891,19.40482128,21.74079891
it649,15.23220936,16.0362128,16.16379359,16.0362128,21.73351455,16.0362128,16.54832493
it650,16.5737545,19.35831092,18.65993727,19.35831092,24.02395714,19.35831092,21.62709866
it651,16.97988918,17.73818961,17.20568193,19.81267077,23.05266497,19.81267077,21.34084255
it652,18.91218373,19.89228554,20.80736891,19.89228554,22.66971969,19.89228554,20.80736891
it653,17.41781281,19.94785374,18.08642961,19.94785374,23.15038136,19.94785374,20.80756832
it654,16.81855197,18.0667093,18.12807658,19.40427494,23.87933619,19.40427494,21.37983022
it655,18.85407602,19.68864804,22.02817581,20.74811202,25.69732082,19.68864804,24.23676101
it656,15.50117477,15.58064853,15.85755135,17.97735671,21.62276066,16.92142581,17.19832862
it657,13.90164226,17.00834547,18.24924642,17.00834547,19.43947666,17.00834547,18.24924642
it658,16.71432106,17.81052265,18.11433676,18.84251282,23.27109725,17.81052265,19.60909913
it659,20.59692309,21.52309706,21.41140889,21.52309706,24.22985885,21.52309706,21.41140889
it660,20.86856936,21.82490716,23.04160636,21.82490716,25.67093173,21.82490716,23.22767387
it661,15.78015457,16.84506402,16.81358651,18.06938765,22.51245628,18.06938765,19.49721132
it662,16.3517109,19.14450821,19.77384048,19.14450821,21.14743532,19.14450821,19.77384048
it663,17.57854201,18.73637484,19.39632936,18.73637484,21.63810379,18.73637484,21.63810379
it664,16.00009207,17.45199055,16.60088721,17.45199055,22.05103998,17.45199055,17.9023196
it665,12.81074255,15.41256244,14.34063517,15.41256244,20.55257115,15.41256244,19.21110337
it666,17.1721354,18.50402165,18.17741665,18.50402165,21.90316606,18.50402165,19.6287718
it667,16.02117303,17.50806418,16.73377726,17.50806418,21.28827184,17.50806418,17.60852193
it668,15.88435289,17.15082837,17.53070159,17.15082837,19.31119991,17.15082837,19.31119991
it669,20.60210143,22.83279262,24.64587144,22.83279262,26.01710619,22.83279262,24.64587144
it670,15.8305724,17.56165902,16.74771963,17.56165902,22.99061289,17.56165902,20.39491866
it671,15.67480198,17.74953547,17.04927157,17.74953547,20.39239252,17.74953547,20.39239252
it672,14.60780077,16.0956174,16.59447114,16.0956174,17.81203053,16.0956174,16.59447114
it673,19.59060858,21.02588151,20.37363629,21.02588151,26.17468721,21.02588151,22.25675515
it674,19.09833772,21.73984255,22.90574966,21.73984255,24.16972958,21.73984255,22.90574966
it675,13.99281663,16.925349,16.63985266,16.925349,19.98952496,16.925349,19.98952496
it676,12.58881576,13.68090545,14.78014075,13.68090545,17.93733721,13.68090545,14.78014075
it677,16.42726455,18.51191127,18.94049771,18.51191127,22.69403278,18.51191127,20.2289994
it678,15.14807351,16.63188914,15.20418643,19.04254381,22.22726397,17.41294568,20.5580989
it679,12.71646536,13.16410902,14.5667884,14.28451643,14.5667884,13.16410902,14.5667884
it680,18.3855485,19.68493712,21.14425948,19.68493712,21.14425948,19.68493712,21.14425948
it681,12.22511539,13.50203289,14.13415505,13.50203289,16.7577432,13.50203289,14.13415505
it682,18.79970173,20.55571019,19.86890617,20.55571019,24.85024534,20.55571019,21.65490012
it683,15.03720723,16.60796048,18.63954984,16.60796048,18.63954984,16.60796048,18.63954984
it684,13.19430788,14.11042863,16.31565005,14.11042863,17.40221047,14.11042863,16.31565005
it685,12.33196161,13.48367597,13.53556543,15.78411186,19.82724604,15.78411186,17.33496052
it686,17.37153164,18.95957276,17.65290775,18.95957276,22.93786563,18.95957276,20.00145562
it687,16.11668316,16.18757496,16.50574146,21.13686425,24.62769308,18.50748244,20.62402164
it688,16.64007511,16.84123452,18.18896259,16.84123452,21.04218028,16.84123452,18.18896259
it689,14.27161567,15.64767822,16.92729299,15.64767822,18.20318927,15.64767822,16.92729299
it690,14.42918665,16.76884028,15.96673965,16.76884028,19.60223373,16.76884028,16.18738242
it691,11.85963959,14.33668771,14.61940709,14.33668771,16.25503081,14.33668771,14.61940709
it692,18.61539164,18.67652218,18.67652218,19.89460351,22.07772922,18.67652218,20.82251506
it693,17.81938515,18.61329082,19.89134258,19.89134258,21.32223747,19.89134258,19.89134258
it694,18.26164433,18.9422637,20.9252795,19.97160956,20.9252795,18.9422637,20.9252795
it695,16.46839174,19.30814015,19.16382607,19.30814015,23.22868181,19.30814015,23.22868181
it696,18.2494889,18.59228128,18.87062217,18.59228128,20.14439556,18.59228128,18.87062217
it697,18.91024832,23.27794039,21.6419182,23.27794039,27.68875286,23.27794039,24.53366794
it698,17.19325657,18.71181989,19.51205741,18.71181989,22.07366306,18.71181989,19.69169402
it699,18.07287562,19.73147234,19.2855112,19.73147234,26.17304905,19.73147234,18.54730523
it700,21.57988717,22.52221001,22.65041063,22.52221001,24.8969137,22.52221001,24.8969137
it701,15.04703803,15.82195783,17.40826772,15.82195783,18.68681022,15.82195783,17.40826772
it702,18.55317495,18.84862205,20.7305306,20.1756297,20.7305306,18.84862205,20.7305306
it703,15.64313492,16.65314811,17.64653344,16.65314811,18.84760476,16.65314811,17.64653344
it704,16.9238794,19.10882017,19.23779533,19.10882017,24.3892904,19.10882017,19.79414649
it705,12.79070893,14.08863243,13.45848977,16.19836712,20.01471091,16.19836712,18.58043502
it706,18.44854265,20.99996642,22.57079325,20.99996642,25.06744068,20.99996642,22.57079325
it707,15.41826142,17.31135912,16.23476245,17.31135912,22.91372202,17.31135912,20.03959439
it708,16.83322009,17.74517904,18.38219712,17.74517904,19.580626,17.74517904,18.38219712
it709,21.00849816,23.34249933,24.52869914,23.34249933,24.52869914,23.34249933,24.52869914
it710,13.47013838,15.25966103,14.07788605,15.25966103,19.86034479,15.25966103,15.774064
it711,14.81263055,15.00716305,15.97349926,15.00716305,17.21336122,15.00716305,15.97349926
it712,15.14920445,15.92113527,17.2330482,17.02144747,18.42554889,15.92113527,17.2330482
it713,14.83295433,18.33003114,16.31741425,18.33003114,21.02945804,18.33003114,18.66057392
it714,17.6821738,20.71826522,17.85340185,20.71826522,22.54362739,20.71826522,22.54362739
it715,15.53745579,16.65027063,17.82699964,16.65027063,21.58908488,16.65027063,16.98880388
it716,17.23738931,17.96494217,21.05041822,17.96494217,21.05041822,17.96494217,21.05041822
it717,18.82609027,19.42951067,21.46704381,19.42951067,22.680571,19.42951067,21.46704381
it718,16.25882353,16.8628066,17.38416345,19.29604584,21.90480136,17.10096154,18.13899305
it719,18.02416938,18.35748898,18.78296099,18.35748898,21.16868561,18.35748898,18.78296099
it720,13.87128703,15.579022,16.66440957,15.579022,19.14884086,15.579022,19.14884086
it721,16.15854004,18.83170806,19.95940853,18.83170806,21.72751399,18.83170806,19.95940853
it722,15.10516927,15.61122857,16.47314039,15.61122857,18.78383104,15.61122857,16.47314039
it723,14.81269973,16.79927166,18.25642831,16.79927166,19.6225647,16.79927166,17.42678147
it724,16.82928766,17.76618941,19.01973357,18.80618405,22.13830388,17.76618941,19.01973357
it725,17.92040789,18.51642115,19.84338699,21.23959469,25.69797754,18.51642115,19.93444285
it726,16.64438591,18.04842195,16.84770031,19.1665779,22.7427398,19.1665779,19.74319256
it727,16.22222279,16.8882175,17.16870326,16.8882175,20.7568593,16.8882175,17.86478309
it728,17.94786568,18.48778616,19.71691958,18.48778616,24.07143913,18.48778616,20.048387
it729,16.13367111,18.82459591,19.73595778,18.82459591,21.85858672,18.82459591,21.85858672
it730,16.31804505,18.16138228,18.61002774,18.16138228,21.63213664,18.16138228,18.93963219
it731,16.45192411,18.02888271,19.27960076,18.02888271,20.80807864,18.02888271,19.27960076
it732,20.24167005,20.84903137,20.81830792,20.84903137,23.8256181,20.84903137,22.09524637
it733,14.51875141,16.53720098,18.78108132,16.53720098,19.49086983,16.53720098,17.04495405
it734,17.68260386,19.39057746,20.31647241,19.39057746,22.26275326,19.39057746,20.90081692
it735,17.41869864,19.10695895,21.21360964,20.23366351,21.21360964,20.23366351,21.32568745
it736,16.55183948,17.96419583,17.60070763,17.96419583,20.45331993,17.96419583,19.27353376
it737,16.01624452,18.41064382,19.90911079,18.41064382,22.08090566,18.41064382,22.08090566
it738,16.87310289,18.31661563,17.54450101,18.31661563,21.31330184,18.31661563,19.24662305
it739,18.14282259,19.14981947,20.8892589,19.14981947,22.12315345,19.14981947,20.03273129
it740,14.54186617,16.33949575,15.38264851,17.57953681,20.68343188,16.45538268,18.06108207
it741,12.36767276,14.32501306,12.39522508,14.32501306,18.60020404,14.32501306,12.97713307
it742,14.64354431,17.02869906,15.65171427,17.02869906,20.88018544,17.02869906,18.96681744
it743,19.32038117,21.06630743,19.49536365,21.06630743,26.52456536,21.06630743,24.64234891
it744,18.55240947,20.0179287,18.72238439,20.0179287,24.55419947,20.0179287,19.50791354
it745,18.39679813,20.13270716,21.49913133,20.13270716,23.38109178,20.13270716,21.49913133
it746,16.08874013,16.87232743,18.2860161,16.87232743,19.9996685,16.87232743,18.2860161
it747,21.0734903,21.71456423,24.45668703,22.76147509,26.00085217,21.71456423,24.45668703
it748,13.11391439,15.6345141,14.62340223,15.6345141,20.6720722,15.6345141,17.612144
it749,15.57416689,16.45722954,17.73700512,16.45722954,20.31354087,16.45722954,19.00792181
it750,14.47840779,16.56467964,14.65778178,16.56467964,20.62433408,16.56467964,17.34038662
it751,18.0381555,19.17623163,19.31443569,19.17623163,26.30738661,19.17623163,23.29817428
it752,13.21786698,15.40632062,14.86380775,15.40632062,18.43046469,15.40632062,17.20715618
it753,15.63783165,16.25851792,18.49530746,18.33114358,20.09813789,18.33114358,18.49530746
it754,19.2523588,21.18384594,19.66730803,22.19265068,25.05479032,22.19265068,23.73210086
it755,16.84749315,17.21024468,18.58976885,17.21024468,21.65822052,17.21024468,18.58976885
it756,13.50833065,15.57892656,15.8833925,15.57892656,21.01305664,15.57892656,15.85009423
it757,17.32445125,18.53019841,20.38627255,18.53019841,21.52786193,18.53019841,20.38627255
it758,17.35058917,18.58516316,19.60981804,20.81736125,24.54186635,18.58516316,19.60981804
it759,17.53230088,18.3167029,19.73008518,18.3167029,19.73008518,18.3167029,19.73008518
it760,13.97192473,16.87144017,16.01603645,18.04734106,22.25258332,18.04734106,19.09166342
it761,17.34563185,18.4579202,18.37699416,18.4579202,22.24534728,18.4579202,20.6932685
it762,18.89279146,20.01370373,19.050998,20.01370373,24.12000083,20.01370373,22.16589527
it763,17.43481373,18.00179234,20.36109073,18.00179234,20.36109073,18.00179234,20.36109073
it764,13.58950811,13.74527869,14.34567541,16.86998202,20.52164817,16.86998202,18.06141039
it765,15.74935797,17.71553835,18.12052292,17.71553835,19.80639356,17.71553835,18.12052292
it766,17.09653084,18.98934659,17.76945644,18.98934659,19.19248347,18.98934659,17.85305399
it767,9.791801956,10.66852772,9.791801956,10.66852772,14.87313386,10.66852772,10.75457589
it768,12.8470527,14.86829086,13.12793548,14.86829086,19.62842325,14.86829086,16.66328047
it769,17.70364228,18.53490661,19.42844224,18.53490661,21.66081793,18.53490661,20.56595802
it770,17.27576773,19.79548918,20.60199432,19.79548918,22.50185389,19.79548918,20.60199432
it771,16.06082471,16.38607138,16.38607138,17.9567341,21.89389839,17.9567341,17.08100055
it772,18.21648258,19.08683725,19.98093086,19.08683725,22.63385447,19.08683725,21.11235827
it773,15.64456349,17.37366473,18.05760312,18.56768364,23.03097792,17.37366473,18.38281467
it774,15.61985532,17.31662058,19.49938557,17.31662058,19.49938557,17.31662058,19.49938557
it775,19.30347892,20.60475942,19.44809563,20.60475942,24.56359316,20.60475942,21.62126441
it776,21.78967874,23.11361516,22.1791131,23.11361516,28.89679761,23.11361516,22.1791131
it777,17.53376285,19.60845101,17.53376285,19.60845101,24.56469379,19.60845101,19.61144825
it778,20.62928118,21.02093812,21.43887007,21.02093812,24.40934567,21.02093812,21.43887007
it779,17.415378,19.55857705,20.24525527,19.55857705,21.77855473,19.55857705,20.24525527
it780,13.91576033,15.73399149,18.09884458,15.73399149,18.09884458,15.73399149,18.09884458
it781,19.15959842,20.81113901,23.11195506,20.81113901,23.11195506,20.81113901,23.11195506
it782,15.07709985,17.79122056,18.55792131,17.79122056,18.55792131,17.79122056,18.55792131
it783,12.87607753,13.2497211,13.73836767,17.12007692,19.85602442,17.12007692,19.85602442
it784,16.49015205,17.94034866,19.50124149,17.94034866,22.2646801,17.94034866,20.69312608
it785,16.36227392,17.14494765,17.14494765,18.72990608,23.27064465,17.14494765,20.78165719
it786,14.23862211,16.0722957,14.76442588,16.0722957,19.69357525,16.0722957,18.12762671
it787,16.5489322,18.27028796,17.91788998,18.27028796,21.71268001,18.27028796,20.14940045
it788,16.76634709,17.39965141,20.62750601,18.52594777,22.49146655,17.39965141,20.62750601
it789,15.14107532,17.07595142,16.17823852,19.15018812,21.2522045,17.53962784,17.85324949
it790,15.45630047,17.59284505,17.9963733,17.59284505,19.55581726,17.59284505,18.20242646
it791,14.97344792,16.5649409,15.87018548,16.5649409,20.92500873,16.5649409,17.44482228
it792,17.35264721,17.35264721,18.74166557,17.35264721,22.59717439,17.35264721,17.74533978
it793,13.81764884,15.39552237,16.59965474,15.39552237,19.78384513,15.39552237,16.59965474
it794,18.20949771,19.4031124,20.50141979,19.4031124,22.47502016,19.4031124,21.07277163
it795,17.32471707,18.41078023,18.41108328,18.41078023,23.43031599,18.41078023,20.47482682
it796,15.96699973,16.49551978,16.46629254,16.49551978,20.33309566,16.49551978,16.96670827
it797,13.04046735,14.04722926,14.55209141,16.6491284,18.47530698,15.49993786,15.78701694
it798,17.77911397,19.4188633,19.36307222,19.4188633,24.10339809,19.4188633,19.55375082
it799,14.68675303,17.16806607,14.68675303,17.16806607,22.86223741,17.16806607,18.65091726
it800,22.02153261,22.81422391,22.49067054,22.81422391,27.31519486,22.81422391,24.95085988
it801,18.68980697,20.48192326,19.7521183,20.48192326,22.26389024,20.48192326,22.26389024
it802,17.42241576,17.42241576,19.35859398,17.42241576,21.41954128,17.42241576,18.45921261
it803,17.31606286,19.00499586,18.02570946,19.00499586,22.96099808,19.00499586,20.69817496
it804,16.32665704,18.83041097,18.42486825,18.83041097,22.43530264,18.83041097,22.43530264
it805,16.7590248,16.9951656,19.86378443,16.9951656,19.86378443,16.9951656,19.86378443
it806,16.3175587,17.50032517,19.55339668,17.50032517,20.71170063,17.50032517,19.59974103
it807,20.22189412,20.52654841,20.31876593,21.86748498,26.47552595,20.75584619,22.38581381
it808,14.79342614,16.56737803,15.67077472,16.56737803,21.19971371,16.56737803,19.49996315
it809,15.5361099,17.0615807,15.63554647,17.0615807,20.92295958,17.0615807,18.71292094
it810,15.45370698,17.80006531,17.91795893,17.80006531,22.8123571,17.80006531,19.8007084
it811,12.14879484,13.92766897,14.12825729,18.13744167,23.51698034,15.39337396,18.59244823
it812,21.3931524,22.68156137,24.37869445,22.68156137,24.37869445,22.68156137,24.37869445
it813,20.74688608,21.80607777,22.60046779,21.80607777,22.60046779,21.80607777,22.60046779
it814,12.29308176,14.793412,14.16094161,14.793412,20.00051787,14.793412,15.53764841
it815,14.79017806,15.26076978,15.43444946,15.26076978,17.97632515,15.26076978,15.43444946
it816,17.91840493,18.94034594,20.88999129,20.24660131,24.60043942,20.24660131,21.85407505
it817,16.6732588,18.61444554,18.9430891,18.61444554,22.50175229,18.61444554,18.9430891
it818,14.15918994,16.31623688,16.45827105,16.31623688,18.08620212,16.31623688,16.45827105
it819,16.54562291,20.62309357,17.68995989,20.62309357,23.23314615,20.62309357,20.86938597
it820,18.31540515,20.00183603,18.9820241,20.00183603,22.11836502,20.00183603,22.11836502
it821,16.1747492,18.57304845,17.15024583,18.57304845,23.65076275,18.57304845,19.07236477
it822,14.13857956,16.27788043,14.95323441,17.59711635,20.56122413,16.27788043,16.91623464
it823,21.50263542,23.03349233,21.6490818,24.06849225,28.03520809,23.03349233,28.03520809
it824,16.4941326,18.54605693,18.52499611,18.54605693,23.60823005,18.54605693,18.90793497
it825,17.93657393,20.48826555,21.96226125,21.8103442,24.70221151,20.48826555,22.42542123
it826,19.02386826,20.19998508,21.26714311,20.19998508,24.31149379,20.19998508,23.04954443
it827,17.32481153,18.92397923,18.15609154,18.92397923,24.413655,18.92397923,22.59475737
it828,12.7878019,14.56822919,14.06777703,14.56822919,19.42105546,14.56822919,14.06777703
it829,16.90999388,19.7215473,17.59985978,19.7215473,22.91555841,19.7215473,20.61347963
it830,15.90522962,17.6749903,17.77513629,17.6749903,20.44352121,17.6749903,17.77513629
it831,16.81641872,18.05855871,17.71215949,18.05855871,24.12137827,19.3860188,21.19013111
it832,15.38197591,16.46954731,16.86813039,16.46954731,20.4251102,16.46954731,19.03371516
it833,16.36519569,18.64583685,16.66355253,20.00452467,21.13600369,18.64583685,21.13600369
it834,17.56113192,19.03875797,19.34424576,19.03875797,21.49103756,19.03875797,20.42695068
it835,13.59794456,15.18691093,15.42998148,15.18691093,22.24754605,15.18691093,15.73669062
it836,19.00444452,20.72260344,20.15230775,20.72260344,24.75205743,20.72260344,23.56350338
it837,16.57226887,18.40922699,20.03116453,18.40922699,20.03116453,18.40922699,20.03116453
it838,18.04401949,18.7909771,22.54773297,18.7909771,22.54773297,18.7909771,22.54773297
it839,13.89871263,15.12542464,15.62491157,16.2793346,19.78846848,15.12542464,15.62491157
it840,17.62712195,18.62989859,20.27032204,18.62989859,22.32836832,18.62989859,20.11864668
it841,15.58882993,18.18827396,16.91784931,18.18827396,21.74144369,18.18827396,17.40757337
it842,14.49948971,16.19313062,15.14525397,17.45500156,19.89469766,16.19313062,19.89469766
it843,15.39271896,16.84633395,17.34726275,16.84633395,21.95216223,16.84633395,17.79520595
it844,16.8440867,18.66586724,17.69951194,18.66586724,23.00349776,18.66586724,21.96672892
it845,19.10560164,20.46204442,23.50322912,22.80536606,23.50322912,21.78377141,23.50322912
it846,30.32820031,30.87034288,31.88780157,30.87034288,33.00034606,30.87034288,31.99687872
it847,18.25542575,20.24648184,20.8075415,20.24648184,22.04656214,20.24648184,20.8075415
it848,12.97779467,14.81939914,15.14015905,14.81939914,17.29901846,14.81939914,15.14015905
it849,18.57284996,20.95022911,21.2480092,20.95022911,22.29771677,20.95022911,21.2480092
it850,16.24438432,17.23911344,17.51864186,17.23911344,22.25226629,17.23911344,19.8449204
it851,15.2545648,17.24720574,15.77462421,17.24720574,21.31497328,17.24720574,18.4454068
it852,17.49066663,19.58469368,21.32417652,19.58469368,22.75763426,19.58469368,21.32417652
it853,16.83492064,17.7161041,18.6775257,20.17507104,23.14731305,18.93148508,20.55160295
it854,15.45946607,17.20538542,15.81071848,17.20538542,20.13976289,17.20538542,18.88943505
it855,18.95912553,19.82472438,21.28944516,21.89156146,24.72752794,20.73771408,20.99156502
it856,16.01083428,16.64573911,16.64573911,16.64573911,19.80272707,16.64573911,16.68562913
it857,14.99478437,15.60771165,15.43810317,17.3634515,20.39448797,17.3634515,20.39448797
it858,15.52854009,17.13635676,19.05992093,17.13635676,20.08691631,17.13635676,20.08691631
it859,19.70711732,21.31283261,19.70711732,22.43452569,25.45074781,21.31283261,24.28476454
it860,17.9650608,19.29347431,19.91590894,19.29347431,22.88927953,19.29347431,19.91590894
it861,12.09135733,15.41777723,14.87472663,15.41777723,19.92843734,15.41777723,17.64223657
it862,14.03962823,14.7587344,15.62015025,14.7587344,17.92819113,14.7587344,16.89519222
it863,15.95982771,16.83596108,18.84160676,16.83596108,20.75448746,16.83596108,18.84160676
it864,14.99204294,16.45784661,17.68250202,16.45784661,18.9896931,16.45784661,17.68250202
it865,18.86284832,20.39228174,22.08741146,20.39228174,23.24652297,20.39228174,22.17915981
it866,23.15113023,23.55712421,25.57476858,23.55712421,25.57476858,23.55712421,25.57476858
it867,16.5001414,17.16896174,17.74720328,19.69889243,22.08239093,18.64446879,22.08239093
it868,18.59160058,19.11932201,19.72332633,19.11932201,22.93680833,19.11932201,20.63517955
it869,18.86445134,19.09008939,20.4054594,20.23968605,22.5758632,19.09008939,22.5758632
it870,15.18219138,16.55766391,16.83877595,17.61152579,17.95390911,16.55766391,17.89263783
it871,13.77447049,16.22407573,15.45062655,16.22407573,19.67447236,16.22407573,18.65395664
it872,18.52948198,18.64411633,18.95468257,19.72168809,23.42581848,19.72168809,20.5248021
it873,18.29847922,20.00981643,19.0623578,20.00981643,23.37391289,20.00981643,21.08488654
it874,16.46898305,18.14316705,19.52643392,18.14316705,20.97537165,18.14316705,19.90097062
it875,17.99081161,19.98273105,19.51696859,19.98273105,24.41036166,19.98273105,23.20701661
it876,15.5700517,16.51593554,16.28845755,17.51619181,20.61037106,16.51593554,17.78274827
it877,13.6381692,15.03366409,14.20230354,16.40259968,19.74676367,15.03366409,17.25329973
it878,21.90247467,24.42228302,24.43679253,24.42228302,27.31946297,24.42228302,25.74089303
it879,20.7750952,21.72700071,22.54408892,21.72700071,26.7295801,21.72700071,24.21751452
it880,14.50857581,16.67371297,16.27678139,16.67371297,21.18118743,16.67371297,19.54757829
it881,15.61564625,17.65573379,18.33747323,17.65573379,20.76592518,17.65573379,19.47039785
it882,20.78034703,21.22164588,22.95367912,21.22164588,24.71911745,21.22164588,22.95367912
it883,17.39860661,19.21566309,20.75668085,19.21566309,21.93228284,19.21566309,20.75668085
it884,18.77501293,20.0191445,21.04979201,20.0191445,23.76139461,20.0191445,21.04979201
it885,17.28144536,17.5343848,19.17271415,19.79102388,24.06040371,18.62858915,21.0233122
it886,19.34951293,21.44235747,20.48487516,21.44235747,24.66963178,21.44235747,23.35527429
it887,17.89976023,18.89396482,22.41144145,19.92418936,23.90113218,18.89396482,22.41144145
it888,20.3286513,22.00408985,20.78423581,22.00408985,26.16745878,22.00408985,21.33487817
it889,12.91195668,15.18279763,13.39382463,15.18279763,19.31158155,15.18279763,15.03796494
it890,17.91847868,18.48010861,20.0862215,18.48010861,23.12378893,18.48010861,20.66106539
it891,16.78178646,17.20140938,18.50726502,17.20140938,21.36844364,17.20140938,17.52513034
it892,18.71131895,19.15286824,18.71131895,21.24211765,22.86497228,21.24211765,22.86497228
it893,18.06750332,18.78734492,19.11158139,20.19746301,21.2188599,18.78734492,19.11158139
it894,14.21693084,15.57357974,16.24944556,15.57357974,18.03129493,15.57357974,16.2869432
it895,14.76039201,16.15292919,17.27115381,16.15292919,18.43491298,16.15292919,17.27115381
it896,14.25510098,14.75654867,15.18406353,14.75654867,18.03163317,14.75654867,15.28874624
it897,17.13696284,17.98549204,17.50772507,17.98549204,22.82901842,17.98549204,19.9008137
it898,16.58040022,17.82264234,17.82151225,17.82264234,22.81776695,17.82264234,19.63173184
it899,18.61972003,19.24238426,20.36795312,19.24238426,22.99454477,19.24238426,20.36795312
it900,17.6764281,18.87653509,20.11361813,18.87653509,21.97737639,18.87653509,20.11361813
it901,16.84143367,19.77023688,19.64653622,21.93817787,26.50208216,19.56557739,24.60832
it902,20.33485723,21.02491889,22.17219319,22.29180514,25.41547817,21.02491889,22.86225486
it903,17.4504291,21.32030061,18.65673701,21.32030061,24.19743981,21.32030061,22.36675015
it904,16.76420046,19.38253381,18.15772971,19.38253381,24.06417099,19.38253381,19.45855859
it905,12.49435077,14.94767306,16.72335434,14.94767306,18.70290019,14.94767306,17.62040841
it906,16.51804049,18.12315505,18.54560387,18.12315505,20.95050184,18.12315505,18.54560387
it907,17.67773119,19.49773735,17.67773119,19.49773735,21.84346064,19.49773735,20.71815576
it908,22.57199546,25.15256899,25.11963005,25.15256899,27.41646551,25.15256899,25.13034083
it909,14.42572095,15.91020785,14.85719962,15.91020785,19.4088982,15.91020785,16.4393201
it910,12.34925477,12.77202705,14.08968225,17.45563782,19.56531599,16.09448113,17.7668601
it911,16.81704358,18.67243731,19.42139201,18.67243731,22.94807493,18.67243731,20.49255839
it912,12.77764725,14.43321789,14.82584827,14.43321789,19.72430448,14.43321789,15.10255481
it913,14.66265006,16.29137784,16.4347317,16.29137784,20.03018373,16.29137784,17.59279377
it914,14.48477066,16.50249172,15.00051288,16.50249172,21.12105217,16.50249172,17.73663883
it915,16.61208794,17.81854674,18.44963189,17.81854674,20.31881009,17.81854674,19.01284121
it916,13.99228469,16.03471868,14.48058853,16.03471868,17.85331753,16.03471868,16.64066528
it917,18.73010812,20.1141537,21.76171822,20.1141537,21.76171822,20.1141537,21.76171822
it918,20.08723309,21.63761686,21.27327906,21.63761686,25.41524917,21.63761686,22.13180639
it919,18.05391259,18.20474432,18.39026941,18.20474432,23.61723875,18.20474432,19.52661704
it920,16.48565651,18.69475619,21.21187719,20.24255154,21.21187719,18.69475619,21.21187719
it921,17.6307603,17.6307603,19.61318442,17.6307603,21.09894631,17.6307603,19.61318442
it922,15.22106832,17.75752532,15.22106832,17.75752532,22.30500556,17.75752532,19.7853547
it923,14.41799827,15.3642271,16.23701445,15.3642271,18.17263081,15.3642271,16.98305944
it924,17.86739935,18.67256239,19.27507192,18.67256239,22.97161517,18.67256239,20.35390437
it925,17.35102062,19.06257725,20.55846108,19.06257725,20.55846108,19.06257725,20.55846108
it926,17.5593529,19.19141731,21.23365609,19.19141731,22.68458246,19.19141731,21.23365609
it927,13.92676766,16.12199197,14.08906116,16.12199197,21.02939206,16.12199197,18.28446466
it928,19.64655031,20.8976672,23.37267407,20.8976672,23.37267407,20.8976672,23.37267407
it929,18.60811152,21.15808522,18.96485393,21.15808522,23.8614987,21.15808522,22.33719971
