,MSPP0,MSPP1,MSPP2,MSPP3,MSPP4,MSPP5,MSPP6
it927,9.068154256,9.068154256,9.068154256,9.068154256,9.068154256,9.068154256,9.068154256
it928,9.586653994,9.848539658,10.24744228,9.848539658,10.24744228,9.848539658,10.24744228
it929,8.42511568,8.42511568,8.509163524,8.42511568,8.509163524,8.42511568,8.509163524
it930,8.767448174,8.767448174,8.901579248,8.767448174,8.901579248,8.767448174,8.901579248
it931,8.657307564,9.468043176,10.20173055,9.468043176,10.20173055,9.468043176,10.20173055
it932,9.352109506,9.405222848,9.405222848,9.405222848,9.405222848,9.405222848,9.405222848
it933,8.052892912,8.052892912,8.052892912,8.052892912,8.052892912,8.052892912,8.052892912
it934,5.369326718,6.487833694,6.84163588,6.487833694,6.84163588,6.487833694,6.84163588
it935,10.28262725,10.28262725,10.28262725,10.28262725,10.28262725,10.28262725,10.28262725
it936,6.398263708,6.674246248,6.674246248,6.674246248,6.674246248,6.674246248,6.674246248
it937,6.339801362,6.339801362,6.339801362,6.339801362,6.339801362,6.339801362,6.339801362
it938,10.42996408,10.42996408,10.42996408,10.42996408,10.42996408,10.42996408,10.42996408
it939,8.028221886,8.028221886,8.356638064,8.028221886,8.356638064,8.028221886,8.356638064
it940,9.0250579,9.171244686,9.171244686,9.171244686,9.171244686,9.171244686,9.171244686
it941,9.889091362,9.889091362,9.889091362,9.889091362,9.889091362,9.889091362,9.889091362
it942,8.576635984,8.576635984,8.576635984,8.576635984,8.576635984,8.576635984,8.576635984
it943,8.49969664,8.626882576,8.626882576,8.626882576,9.84441241,8.626882576,8.626882576
it944,7.302426508,7.302426508,7.514131206,7.302426508,7.514131206,7.302426508,7.514131206
it945,7.698232938,7.875797112,7.965489066,7.875797112,7.965489066,7.875797112,7.965489066
it946,9.450596636,9.465159292,10.94017425,9.465159292,10.94017425,9.465159292,10.94017425
it947,6.74864775,6.74864775,6.74864775,6.74864775,6.74864775,6.74864775,6.74864775
it948,8.269493898,8.269493898,8.420633606,8.269493898,8.420633606,8.269493898,8.420633606
it949,6.476969566,6.919028802,7.492109346,6.919028802,7.492109346,6.919028802,7.492109346
it950,8.94650631,8.94650631,8.94650631,8.94650631,8.94650631,8.94650631,8.94650631
it951,9.010172238,9.010172238,9.976755034,9.010172238,9.976755034,9.010172238,9.976755034
it952,7.886818394,7.886818394,8.576787632,7.886818394,8.576787632,7.886818394,8.576787632
it953,7.204831172,7.34342089,7.34342089,7.34342089,7.34342089,7.34342089,7.34342089
it954,5.307066864,5.395007508,5.668001322,5.395007508,5.668001322,5.395007508,5.668001322
it955,5.79975491,6.333127618,6.333127618,6.333127618,7.666844922,6.333127618,6.333127618
it956,7.7167795,7.7167795,7.7167795,7.7167795,7.7167795,7.7167795,7.7167795
it957,7.73260568,7.73260568,7.73260568,7.73260568,7.73260568,7.73260568,7.73260568
it958,11.25682949,11.25682949,11.42715666,11.25682949,11.42715666,11.25682949,11.42715666
it959,6.225091776,6.257219464,7.21540476,6.257219464,7.21540476,6.257219464,7.21540476
it960,10.83376694,10.83983144,10.92141138,10.83983144,10.92141138,10.83983144,10.92141138
it961,8.728511292,8.728511292,8.728511292,8.728511292,8.728511292,8.728511292,8.728511292
it962,6.386766126,6.552176354,6.552176354,6.552176354,6.552176354,6.552176354,6.552176354
it963,8.943995602,8.943995602,8.943995602,8.943995602,8.943995602,8.943995602,8.943995602
it964,7.661794666,7.763590816,7.763590816,7.763590816,7.763590816,7.763590816,7.763590816
it965,9.55166721,9.632267802,10.23295562,9.632267802,10.23295562,9.632267802,10.23295562
it966,8.533786922,8.533786922,8.533786922,8.533786922,8.533786922,8.533786922,8.533786922
it967,11.02623683,11.18409501,11.18409501,11.18409501,11.18409501,11.18409501,11.18409501
it968,8.641310224,9.975977336,10.2755576,9.975977336,10.2755576,9.975977336,10.2755576
it969,8.166757574,8.166757574,8.456234428,8.166757574,8.456234428,8.166757574,8.456234428
it970,6.789259566,6.789259566,6.789259566,6.789259566,6.789259566,6.789259566,6.789259566
it971,6.345469728,7.05696287,7.947229702,7.05696287,7.947229702,7.05696287,7.947229702
it972,9.361871192,9.564890936,10.1497782,9.564890936,10.1497782,9.564890936,10.1497782
it973,6.853981906,7.418125498,7.418125498,7.418125498,7.418125498,7.418125498,7.418125498
it974,5.818320864,6.953746938,6.953746938,6.953746938,6.953746938,6.953746938,6.953746938
it975,4.673384166,4.680302844,5.561601522,4.680302844,5.561601522,4.680302844,5.561601522
it976,11.11568884,11.11568884,11.11568884,11.11568884,11.11568884,11.11568884,11.11568884
it977,6.586901222,6.586901222,6.586901222,6.586901222,6.586901222,6.586901222,6.586901222
it978,9.209279486,9.209279486,9.209279486,9.209279486,9.209279486,9.209279486,9.209279486
it979,7.030345404,7.030345404,7.45511824,7.030345404,7.45511824,7.030345404,7.45511824
it980,9.162609722,9.162609722,9.867212138,9.162609722,9.867212138,9.162609722,9.867212138
it981,10.45960814,10.45960814,10.45960814,10.45960814,10.45960814,10.45960814,10.45960814
it982,11.00961815,11.171062,11.25636751,11.171062,11.25636751,11.171062,11.25636751
it983,9.357408598,9.501467292,9.501467292,9.501467292,9.501467292,9.501467292,9.501467292
it984,11.6740988,11.6740988,12.05172842,11.6740988,12.05172842,11.6740988,12.05172842
it985,5.674285064,5.674285064,5.674285064,5.674285064,5.674285064,5.674285064,5.674285064
it986,7.666706416,7.833185804,7.86967599,7.833185804,7.86967599,7.833185804,7.86967599
it987,6.080456522,6.080456522,6.080456522,6.080456522,6.080456522,6.080456522,6.080456522
it988,9.61577324,9.61577324,9.61577324,9.61577324,9.61577324,9.61577324,9.61577324
it989,7.928558058,8.119328374,8.599098578,8.119328374,8.599098578,8.119328374,8.599098578
it990,7.207702214,7.207702214,8.174048988,7.207702214,8.174048988,7.207702214,8.174048988
it991,10.72253321,10.79057438,10.79057438,10.79057438,10.79057438,10.79057438,10.79057438
it992,12.74787604,12.89992311,13.6033815,12.89992311,13.6033815,12.89992311,13.6033815
it993,7.456803968,7.456803968,7.456803968,7.456803968,7.456803968,7.456803968,7.456803968
it994,8.786757448,9.253272362,10.21615437,9.253272362,10.21615437,9.253272362,10.21615437
it995,8.045554954,8.045554954,8.045554954,8.045554954,8.045554954,8.045554954,8.045554954
it996,7.041788406,7.2624182,7.2624182,7.2624182,7.2624182,7.2624182,7.2624182
it997,10.58179667,10.7629443,10.78418602,10.7629443,10.78418602,10.7629443,10.78418602
it998,8.270468646,8.270468646,8.73251499,8.270468646,8.73251499,8.270468646,8.73251499
it999,7.926334292,8.396502676,8.995927002,8.396502676,8.995927002,8.396502676,8.995927002
it1000,6.71844155,6.71844155,7.016187206,6.71844155,7.016187206,6.71844155,7.016187206
