,MSPP0,MSPP1,MSPP2,MSPP3,MSPP4,MSPP5,MSPP6
it930,26.36602249,29.08397238,29.93473532,32.91932067,30.88767401,30.53787581,28.94021116
it931,27.50749089,31.24086457,31.05217216,36.98695381,34.55059341,35.71685283,34.22362037
it932,24.9314325,30.78572962,27.10747513,30.78572962,29.54919151,30.78572962,29.41547195
it933,25.02237191,27.79742995,27.42918019,31.07691518,28.60420043,31.07691518,30.7591167
it934,17.23247663,20.77679359,17.48532727,30.16771855,25.35784476,27.57870261,27.43037459
it935,28.08570122,30.91596462,30.54005784,35.83309208,32.10580515,34.5908691,32.92734111
it936,21.13175988,24.98942167,23.38921637,32.38413246,27.02739532,30.64544629,28.83761818
it937,19.87807101,23.46711919,21.18926662,29.44163809,26.0459483,27.49922272,23.76971943
it938,31.02933423,36.17863599,32.5848633,38.34985838,36.31240483,36.27545443,34.34419337
it939,23.76953333,30.0900345,24.43168453,31.13301766,28.35656764,30.0900345,28.1461492
it940,25.72178674,29.30337268,26.70701554,31.47841326,29.7645877,31.47841326,30.02602118
it941,31.66754312,36.98435026,35.16552549,38.29743314,34.66749889,36.98435026,35.43564882
it942,26.73697679,29.47394676,27.17690041,35.56157312,33.27704046,32.57348715,30.53671893
it943,23.51314576,28.32128621,25.4210138,37.17733377,29.69780562,31.39412244,31.24622182
it944,21.61224568,27.96875284,22.36478541,30.15137363,28.90036558,27.96875284,25.91447352
it945,24.65269958,29.30535477,27.299186,31.45909239,28.96274306,29.30535477,30.69910491
it946,27.90647868,34.50770368,29.54486231,35.623482,32.23788434,34.50770368,34.60615208
it947,23.43696416,27.01459081,24.034701,32.68027831,27.5753796,27.85277428,26.16975018
it948,24.67265503,29.83518047,26.92330845,29.83518047,31.42116586,29.83518047,27.58303951
it949,20.92929921,27.71816727,23.15877157,27.71816727,23.55680221,27.71816727,26.92423374
it950,27.03079374,30.01228526,29.41773378,34.65558404,30.80930195,34.65558404,31.90098077
it951,26.7376214,30.79983277,29.22576378,36.61120999,33.50761122,33.32982844,34.30305113
it952,24.61914648,31.63666831,26.14965837,31.63666831,29.21731772,31.63666831,28.81423489
it953,22.64307426,29.41945375,23.27826681,30.47076088,30.58382898,29.41945375,26.6354348
it954,16.52004072,20.57288462,20.1777159,27.09687557,21.00784147,25.77508835,20.89047209
it955,19.30599871,21.49083871,20.82840041,28.12331369,24.78923679,26.92191533,23.42014409
it956,24.07582611,27.0052638,26.67214896,33.15145384,26.67214896,31.73084265,28.86862909
it957,24.17340675,28.93324594,25.59573096,33.88566116,29.92786923,29.43113934,28.75709386
it958,29.54530994,35.57063338,32.42981812,36.7117565,32.60014529,35.57063338,34.06784207
it959,19.58376227,22.14407593,20.46726873,29.45703818,27.21007656,26.00910914,26.40554643
it960,30.98945301,35.69634661,31.87284322,37.88395109,32.79429716,36.8326348,34.03036142
it961,24.40627499,27.53164164,25.89199399,33.00006173,27.38882015,30.57870239,27.89632474
it962,19.63694016,22.13899435,20.6282084,28.34791135,23.88589972,26.82618176,24.31204125
it963,25.27699156,29.41678925,26.05509583,32.67061911,28.81966975,31.65549802,29.27357452
it964,24.58696449,30.91159183,27.22206155,33.071344,33.2089416,30.91159183,31.00700619
it965,27.31091914,32.66874924,27.49753078,35.19764297,32.84111727,32.66874924,31.58475141
it966,24.36495129,29.78671841,25.8316429,35.51368787,31.86269046,31.85918544,30.29661562
it967,29.45423373,32.24660399,31.98273726,38.18817245,34.12126503,36.5913775,32.94280707
it968,25.67638299,31.62979042,28.05315621,35.9981885,33.19036247,33.50927424,34.3066662
it969,25.57999355,29.7137178,26.90953528,30.80512435,30.04498653,29.7137178,30.40327585
it970,20.67474193,25.28177806,23.97149097,30.19842195,26.14421202,28.78803865,26.83852595
it971,20.56395217,26.45603174,22.90947768,28.02298127,24.33484791,26.45603174,26.3876332
it972,25.57809791,31.48059123,29.81214562,31.48059123,30.00232353,31.48059123,28.6630015
it973,21.8088159,27.79822985,23.57818508,32.018247,26.9852997,28.27695254,28.97065403
it974,17.20586903,19.49917747,18.06841593,29.79313615,21.97137622,25.91761696,25.67733942
it975,17.05434073,20.58218251,19.55843213,25.54513225,23.19512222,24.40379605,22.30673118
it976,31.31419196,37.04906716,35.49645866,37.04906716,36.11132833,37.04906716,35.72758571
it977,20.91640949,22.52490035,22.3950885,30.92985941,23.89711102,29.56687338,25.42611736
it978,26.9834971,31.31523379,28.42821741,34.3094884,31.16378582,34.3094884,30.59819395
it979,20.6570207,23.98161464,22.35178528,27.14982703,25.72127008,27.14982703,26.17421508
it980,26.93398605,31.24227118,27.01573036,34.56703734,32.15590475,34.56703734,31.90806339
it981,28.44749733,31.72867724,29.23697022,35.60148429,34.53168771,35.60148429,32.45146715
it982,30.59595918,35.16543711,33.0384644,35.16543711,33.57919431,35.16543711,33.52491972
it983,26.86733985,29.24753477,27.3190453,34.2285316,32.50766087,33.21077385,31.37467159
it984,32.22450006,37.56891322,33.34211007,37.56891322,34.94993447,37.56891322,36.11382925
it985,19.37999092,27.3023295,20.63571515,27.3023295,25.03536089,27.3023295,23.58706264
it986,22.37575652,29.80150633,22.93200827,29.80150633,26.96412784,29.80150633,28.82533691
it987,20.3467876,27.37410544,21.20469717,30.23307071,27.07468728,27.37410544,25.47197803
it988,27.60521817,35.49461212,32.47692409,35.49461212,33.72341561,35.49461212,31.75066118
it989,24.35074948,29.84922467,25.55118796,29.84922467,28.50611388,29.84922467,30.32928447
it990,22.66021434,29.35083161,26.52466351,32.9133504,28.36409026,31.53252747,27.31199969
it991,31.77870255,34.58032975,34.99530113,37.14316324,33.63565345,37.14316324,33.93522026
it992,36.42179769,39.44881731,37.53986291,43.99317575,41.62796017,42.70061644,42.18812742
it993,22.59801117,25.28541311,24.66893995,31.40960624,26.83789831,30.03585304,27.72466754
it994,25.69909164,30.68994318,27.66970293,33.48662934,32.47449489,32.45268653,31.75280535
it995,22.98947203,25.20710292,25.53750537,33.71978255,25.53750537,27.9468332,28.48820374
it996,25.3129077,27.50096934,26.4310056,33.03156311,29.83116494,29.63515649,30.28416923
it997,27.04650845,33.67771804,27.16298072,33.67771804,32.43756469,33.67771804,31.18194954
it998,25.51689377,28.209006,28.53474623,33.14772229,31.13652645,30.49793884,30.99406669
it999,26.71182178,30.8203881,29.06101788,32.02560106,29.79469816,30.8203881,30.73684386
it1000,21.90773415,24.30517213,22.47784057,30.66953639,23.80551216,29.48947678,26.56175591
