,MSPP0,MSPP1,MSPP2,MSPP3,MSPP4,MSPP5,MSPP6
it620,27.86149908,35.89557053,30.6652182,43.50871602,33.5683162,41.32255145,35.91376963
it621,31.17112157,37.37141753,34.59731825,50.46357895,38.86538153,47.08490024,42.61229181
it622,31.57717346,34.80240356,32.59760019,50.19123875,34.71177859,43.99591299,39.48222766
it623,37.09956199,44.86446405,40.19866914,56.82273469,41.3343194,48.26974268,43.50995147
it624,30.94723204,34.89756188,33.82541983,50.95459806,34.41017648,43.62362981,39.770788
it625,28.54946954,31.81256825,30.04604447,45.51692708,32.07360791,42.91957885,36.93251429
it626,37.42859436,42.29416448,39.58098181,54.64750279,41.01895764,49.89730546,47.00744072
it627,36.81840565,43.30367231,38.31062532,52.6693117,40.38892635,48.24753816,44.3791245
it628,35.62742592,40.6564918,37.31282301,50.99160067,39.8379842,49.66361322,43.46006883
it629,27.6548307,32.91027515,29.61418208,48.96453235,33.07173673,40.40655054,35.60505062
it630,33.52305792,40.55451847,36.15516962,55.19556061,39.27020799,47.42908567,44.43899072
it631,37.54528562,40.76892583,39.74495585,52.249253,40.81307993,50.91312273,44.71063915
it632,26.96602423,31.04495936,28.3370244,47.04846883,31.96724463,43.08496314,37.39429785
it633,34.0473441,40.76709024,35.73428777,53.90801374,40.45208669,47.26594408,43.79636093
it634,33.81648554,39.53234997,34.50921346,52.62662011,37.01896397,46.20135861,44.52559395
it635,30.98927108,36.94889939,35.00210738,47.06298376,35.0597143,41.14425546,37.26481894
it636,29.30361964,33.55675843,33.11918299,50.11697694,33.11947858,41.59348321,38.82667252
it637,29.03245132,34.33901024,29.98041031,48.82849994,35.27693025,42.38173329,37.5816136
it638,19.70167427,22.20144014,22.40344385,43.61066699,25.73419632,35.71725066,31.44644253
it639,29.81028695,34.26114406,31.74373827,46.18571241,36.47726352,42.58018873,41.5450368
it640,32.61507449,39.51881413,34.7852128,50.2513557,35.37325782,42.70827869,39.85482653
it641,26.86666781,29.09063036,28.51320189,48.04093659,30.43056796,44.26475769,36.70958458
it642,21.6408575,28.71922886,23.60658086,40.08416309,29.4942354,37.87920578,32.96751446
it643,27.26226749,33.10751526,28.32620672,48.51810423,31.49425071,41.14778595,37.13860937
it644,26.92078134,30.37040206,27.7809511,42.79238692,31.44894515,36.1085172,35.07760042
it645,36.75414926,43.50012935,38.00480037,50.64965314,40.2466185,47.93864862,42.40414133
it646,35.60154564,42.11686135,39.7148048,49.05140285,40.58037644,44.20551476,41.46077646
it647,40.78179688,46.98726186,42.78838899,57.76567752,45.23086004,53.36596497,48.00352861
it648,36.14272162,43.53072282,37.78623597,52.24872273,39.88937088,47.04521449,43.48159782
it649,30.46441872,34.47933067,34.45532109,48.50940996,35.56395912,40.73198588,38.06215012
it650,33.147509,38.54960482,35.45016704,51.67219814,39.61139696,49.59898635,45.6510558
it651,33.95977835,38.83911769,35.72313439,52.62262072,38.1804689,44.39133233,44.39350752
it652,37.82436746,41.18312122,39.97216159,53.75481701,43.10906987,49.68155775,43.4770886
it653,34.83562563,39.40753327,35.87127421,50.97185019,36.15556585,45.81888717,43.5775891
it654,33.63710394,38.25966313,37.05653097,53.53933015,41.0861243,45.79596163,45.25916641
it655,37.70815203,41.01611956,38.58418334,57.26027633,44.06390908,52.3820241,48.66718214
it656,31.00234954,38.8472683,32.86233663,50.12148043,36.82721068,44.90109451,38.82108928
it657,27.80328451,36.72756083,30.69153131,47.39583823,34.02068738,42.51843896,37.68872308
it658,33.42864212,36.30055657,34.36801257,52.92229255,35.93389818,44.89692753,42.88019638
it659,41.19384619,46.94927339,44.7713317,52.90712642,45.47441389,52.90712642,46.50751871
it660,41.73713872,44.43191159,43.11337279,57.48155782,45.99991917,54.60024831,48.8986056
it661,31.56030914,34.21796934,33.22537665,53.44828111,36.8051997,44.70131206,42.00966759
it662,32.7034218,40.2902913,34.43418981,51.39308231,39.4950787,46.6676049,39.89806243
it663,35.15708402,40.87232371,37.28918184,50.28344287,39.06411402,44.28394496,43.27620758
it664,32.00018414,41.42486394,35.27283057,53.87168581,36.57896826,49.4705222,39.95335959
it665,25.6214851,29.36849281,27.46459702,46.54719871,32.96630697,38.91772384,38.51270723
it666,34.34427079,37.18490548,34.99461566,51.56432297,37.56808308,46.63536794,44.10859898
it667,32.04234606,37.48577398,34.45043725,49.41986306,34.84151177,41.96026609,38.47022702
it668,31.76870578,34.63333125,32.80880248,46.9905407,35.6702847,42.43520575,37.87419373
it669,41.20420287,46.80094905,42.8076943,59.44614414,45.78223816,53.11813473,50.66297763
it670,31.6611448,36.19000847,33.13348239,47.90918051,34.22094291,44.64460407,43.38553156
it671,31.34960396,37.03114572,32.12600621,45.42236469,34.51932007,45.42236469,40.78478504
it672,29.21560153,33.60085614,30.58738626,46.42364652,33.81909509,39.81532042,34.41387186
it673,39.18121717,48.71909585,39.98171842,55.49683154,44.09097244,52.90596141,48.13272981
it674,38.19667545,45.33043524,39.43625186,55.13671102,43.3778715,51.26955841,45.72860877
it675,27.98563327,30.11105127,28.15454513,47.65122873,32.9291292,43.16052236,39.97904992
it676,25.17763151,28.89692912,25.96708498,45.3115482,31.37398259,37.74650154,32.71747796
it677,32.8545291,37.5760777,33.76020717,51.69224309,37.48327974,47.98307491,42.92303218
it678,30.29614701,36.66156615,30.85333244,53.17321161,37.20655969,44.8660195,41.33970207
it679,25.43293073,29.39497422,25.72390085,47.11379186,27.1730396,36.20500503,31.68348481
it680,36.77109699,40.92836523,37.48776912,52.71900424,39.64660674,45.51615445,44.28671938
it681,24.45023079,28.69853967,26.0450073,41.28046629,27.62174208,34.64366128,30.89189824
it682,37.59940345,42.5938375,38.39208808,54.17697304,42.21409528,52.70820795,46.50514546
it683,30.07441446,33.17948667,32.30751991,48.82343214,35.76200348,40.07084149,37.27909968
it684,26.38861576,32.81823508,26.44927935,42.82342865,30.78469112,37.4628583,33.71786051
it685,24.66392321,28.23305975,26.1026356,46.20088068,29.93656904,41.74994674,37.00942927
it686,34.74306327,41.36181787,37.54423135,50.80344455,40.05532748,46.73896086,41.63424575
it687,32.23336632,39.29852071,32.86797935,53.78125489,36.68828101,52.393666,45.25171472
it688,33.28015022,35.36008777,33.67789838,52.60064802,37.57818156,44.81294907,40.36567705
it689,28.54323134,40.04342225,30.7086359,43.23593683,32.4872962,40.04342225,35.13048226
it690,28.8583733,34.71510713,29.72003258,51.65843351,35.69426644,40.55462336,35.78961615
it691,23.71927918,30.51546668,24.9910879,47.00337093,28.97345424,35.03042277,30.37870852
it692,37.23078328,40.19710657,40.14048756,52.69797093,40.41695934,46.3286527,42.90024428
it693,35.63877029,40.87279384,36.04122314,48.64098456,37.92219304,47.93249765,41.21358005
it694,36.52328866,43.38773034,38.24209729,49.64212816,39.52293438,49.64212816,41.850559
it695,32.93678348,36.7900079,33.73024815,52.85735176,39.4197691,47.69916371,46.45736362
it696,36.49897781,42.29360816,38.52217403,48.98510573,39.64887597,45.36833849,39.01501774
it697,37.82049665,42.01586558,41.52822318,60.07241736,46.09911851,55.44149959,51.09889341
it698,34.38651315,39.37066027,35.83088557,51.71883086,39.11249284,49.92362272,41.76535708
it699,36.14575124,38.22879292,36.85671747,54.77865703,39.01202821,45.9609755,45.99066676
it700,43.15977434,50.51287088,47.1447648,56.2995061,47.47380181,52.52282309,49.7938274
it701,30.09407607,36.65445502,31.72725073,43.6324739,35.13969947,37.96672313,36.09507795
it702,37.1063499,44.38986552,39.46478945,50.82568806,41.06579018,46.80428758,42.16642013
it703,31.28626984,34.69812704,34.48070436,46.70029569,35.45260866,41.43663545,36.4941382
it704,33.8477588,39.76612533,35.68275675,52.90764635,38.62613988,48.72151919,43.2140213
it705,25.58141787,31.38951532,26.08195094,45.49718323,32.63552871,39.9957076,38.59514593
it706,36.89708531,42.89590218,39.63562555,55.25088441,43.28161241,51.35115398,45.16857005
it707,30.83652283,36.26343649,33.85416797,49.98228296,36.51017503,44.87740896,40.6770626
it708,33.66644018,38.96942466,33.69028125,49.95289449,36.73512913,45.18290029,37.96282312
it709,42.01699632,47.72799741,42.7652729,56.7070409,45.43730975,52.68268688,49.05739828
it710,26.94027676,32.2816085,29.67520365,46.657833,32.01062503,39.83552356,38.24536832
it711,29.62526111,36.21488075,32.72138927,46.37578814,33.0314637,37.85274302,33.18686048
it712,30.2984089,37.5377985,33.24763186,43.93331316,35.1227221,40.63365251,35.65859708
it713,29.66590866,32.52270953,30.01964215,56.16732738,33.75009279,42.31145742,42.04073828
it714,35.3643476,42.15988277,36.74073437,53.26721144,39.3585018,47.23864845,45.08725478
it715,31.07491157,34.84669077,33.58543453,47.40931768,35.42738151,45.33708718,39.51713083
it716,34.47477863,41.66317338,37.78053517,47.98953599,39.6627383,46.52209708,42.10083644
it717,37.65218053,41.82688517,39.17682058,50.89522427,41.10248318,47.26057472,44.1476148
it718,32.51764706,38.77096114,35.11578909,54.21520357,36.7889452,44.92651151,40.04379441
it719,36.04833876,41.16331918,39.54725224,52.95576609,40.86637117,46.41042744,39.9516466
it720,27.74257407,30.45617271,29.22346519,45.61438273,32.84570341,39.87668021,40.74061077
it721,32.31708008,39.14555156,34.73300497,53.11043623,39.12936038,48.56046699,41.68692252
it722,30.21033854,37.38575501,32.10867035,45.1812852,33.30388277,38.60112791,34.11796942
it723,29.62539946,33.44925454,30.58913899,44.58240216,32.59714109,40.38285892,36.91957728
it724,33.65857532,36.61531771,35.83630508,51.40782241,37.98592341,47.15798017,41.15803745
it725,35.84081578,41.0211626,37.20485673,59.03716392,42.06682473,50.67595034,46.30675428
it726,33.28877183,39.4405375,35.50957353,50.30102706,38.79701287,46.77154181,40.64823002
it727,32.44444558,38.97127916,36.18656994,48.58716327,38.83500754,45.66013472,38.62164239
it728,35.89573135,37.67502499,37.68622925,49.1033908,38.0908789,49.1033908,41.64470238
it729,32.26734223,43.52804859,33.93741803,50.35082919,38.36090541,48.1669467,43.71717344
it730,32.6360901,36.87864651,33.34061197,50.1490987,36.08147237,44.49920551,40.57176883
it731,32.90384822,37.66788922,36.29326361,52.88152498,38.41040717,43.12137751,38.78700147
it732,40.4833401,43.46002668,41.43868455,56.81294037,43.88838621,51.63020849,46.54258085
it733,29.03750282,31.8028243,30.25883152,48.78496559,33.85786172,38.92323342,37.16055819
it734,35.36520772,40.20158139,36.7884242,48.75606658,38.60248015,47.72787113,43.16357019
it735,34.83739728,38.16904931,36.2700404,54.72502521,38.73208378,48.39517145,45.46952167
it736,33.10367896,38.09401066,33.98495444,48.47780015,36.59043587,45.43963597,39.70165816
it737,32.03248903,35.30946654,33.41307061,52.57558266,38.83907464,46.20309913,44.16181132
it738,33.74620577,37.23997372,36.38700102,49.91647636,37.37087382,44.81299258,39.53931176
it739,36.28564518,41.40478514,39.63672627,50.27390271,41.2340583,50.27390271,42.15588474
it740,29.08373234,32.10869623,29.63387987,47.05772074,32.1857056,40.82340953,38.74451395
it741,24.73534553,28.48553577,25.15444889,44.08373666,25.74711956,39.64467773,31.57733712
it742,29.28708862,35.61268463,31.11098896,49.89244351,35.26161862,44.68206725,38.28093563
it743,38.64076234,41.93679653,39.91492199,55.49834271,44.17251279,49.71432001,48.07055584
it744,37.10481895,41.25135525,40.199334,51.82051232,43.77152208,46.90961969,43.32643766
it745,36.79359627,42.37065055,38.89502396,52.67086839,41.22448429,47.43656924,43.48776927
it746,32.17748027,38.83913028,34.97092408,46.65503831,36.92232811,41.53056332,38.23397999
it747,42.14698059,45.30576165,43.58952953,58.93344834,48.58566886,53.55746753,49.17666413
it748,26.22782878,32.50196414,29.77541813,44.41651991,31.84105145,41.80768883,36.61337249
it749,31.14833379,37.91632987,34.38394469,45.8817096,36.89706311,42.89224186,39.32146268
it750,28.95681557,36.33868188,30.66080071,47.35568226,35.7862949,42.44441475,38.91345677
it751,36.076311,40.69953136,36.91932709,54.03295262,43.85599298,52.79005608,48.12609729
it752,26.43573396,35.31725519,27.18244756,45.45676016,29.69613871,40.49541955,34.62527876
it753,31.27566329,36.05527609,32.5861089,52.54684237,34.44719326,43.8294077,39.98904002
it754,38.5047176,41.37126484,39.40848647,56.2126089,41.19628722,54.86296492,48.78689118
it755,33.69498629,38.85184104,35.83957779,49.0735383,36.86642592,43.55081731,39.98439322
it756,27.01666129,33.17750226,28.75241209,44.23526052,30.83587343,41.9875278,36.55827027
it757,34.6489025,42.9146303,37.07135402,48.44062379,39.25362842,47.3922587,41.80784445
it758,34.70117834,42.01106297,37.21825243,55.75885838,40.86938708,51.06525167,44.15168439
it759,35.06460175,40.44801791,36.71266494,49.9687044,38.42835252,47.26492362,39.46017037
it760,27.94384946,29.33613292,29.33613292,51.193879,32.82170311,45.1254479,41.30483362
it761,34.6912637,41.74504989,38.19097423,50.68213277,39.46188054,43.35135765,42.93861578
it762,37.78558293,43.91376517,39.42958743,54.82730222,43.16135515,48.80940301,48.34934247
it763,34.86962746,41.23434407,35.97450003,47.29340404,37.96631785,42.08511534,40.72218147
it764,27.17901622,31.92716393,29.57995552,49.74347456,34.7844055,42.41666462,38.58305856
it765,31.49871593,34.1133049,32.05665581,49.37184693,33.9100428,39.3002946,36.76175923
it766,34.19306168,39.27416271,37.14294355,52.10220248,38.46480147,44.96610607,39.03767094
it767,19.58360391,25.45267797,23.63923606,41.91623559,23.63923606,33.07941416,29.83826895
it768,25.6941054,31.53248414,27.26473073,47.82832098,31.6901354,37.74268912,36.29170372
it769,35.40728456,38.43700296,37.11922389,52.63852886,38.75341361,46.26012014,42.22677595
it770,34.55153545,41.2310099,35.17181,49.11967842,38.16288348,44.07830258,43.10384821
it771,32.12164942,35.06877584,32.57398856,49.47670096,34.12830992,43.52447947,37.70254201
it772,36.43296517,43.37956246,38.61623362,55.25189893,41.22040989,45.62563806,43.74621273
it773,31.28912699,35.68016287,33.46693345,50.94911293,34.75967505,42.94895027,39.05596547
it774,31.23971064,37.53822506,32.91602997,46.26106125,33.79028124,40.53593057,37.70702235
it775,38.60695783,44.66745397,40.70555806,54.16019025,43.43765891,53.01138788,46.18485757
it776,43.57935748,48.20257241,44.49278485,61.76260091,45.82788094,56.57272626,51.90835261
it777,35.0675257,40.39354514,38.76012164,51.83820839,41.05117496,49.6340087,41.81732668
it778,41.25856236,48.16786605,43.48314847,53.38469236,44.44574964,53.38469236,45.59630946
it779,34.830756,43.2919176,36.16762525,50.16778414,39.05677426,44.70612082,39.8577084
it780,27.83152066,31.93633025,28.9144722,44.24910679,31.81629534,38.32734704,36.19768916
it781,38.31919683,47.22435819,41.7571706,51.10270275,44.72372337,51.10270275,46.22391011
it782,30.15419971,33.77245852,30.15419971,48.23953869,33.01855109,42.75764833,37.11584263
it783,25.75215507,29.80413223,27.18889312,47.95595646,31.90348774,42.5417106,39.71204884
it784,32.9803041,40.74245428,34.90459813,50.09031998,37.7945676,45.85841478,42.95780618
it785,32.72454783,39.96369277,34.88077285,54.00130061,36.22330629,46.65451856,44.05230184
it786,28.47724421,32.49340007,29.44658973,45.10422672,33.01995728,40.59456671,35.39799639
it787,33.0978644,36.50088063,34.08597221,49.36579066,36.11813056,41.50666206,40.71589353
it788,33.53269418,38.21893671,36.23934435,52.62165088,37.89751833,44.47455531,43.11897256
it789,30.28215064,32.78385803,31.13508121,51.39490579,36.08036015,45.52652834,41.93587337
it790,30.91260094,35.00165017,32.4930291,49.46854417,34.86366954,43.23807872,37.75824372
it791,29.94689583,35.8157658,31.1223441,46.37625155,33.98255441,46.37625155,37.83509831
it792,34.70529442,40.59536951,37.76804928,51.04478537,40.07265646,48.24950493,40.34251417
it793,27.63529768,34.40736512,32.27383539,45.92638621,34.23180957,40.83686174,36.28195452
it794,36.41899542,42.97460903,38.67533378,50.36428261,42.30267852,47.41955715,42.36835954
it795,34.64943414,38.609456,35.77471811,53.76786736,39.15150837,48.38464918,42.83444661
it796,31.93399947,40.05555403,34.97921213,46.45535624,35.51581503,42.96425584,36.04418711
it797,26.0809347,31.15818675,27.64866935,49.57993657,30.27199565,38.97910479,36.50439709
it798,35.55822794,41.09978428,37.67142906,54.91044889,39.95043275,49.07346721,43.65714891
it799,29.37350606,33.48310479,32.28499863,54.73310068,36.49109076,43.20345902,43.33652309
it800,44.04306522,50.27445352,47.99346351,57.72059264,49.02228883,55.4500139,51.98105494
it801,37.37961394,43.8701985,38.95719503,50.076329,40.03609028,50.076329,45.00643837
it802,34.84483152,41.07682348,38.27771942,49.89589643,41.28702907,44.2818838,39.87875389
it803,34.63212573,38.96929159,36.75914842,52.91795631,39.87450677,47.17599476,43.5531976
it804,32.65331409,36.24516092,34.38022519,51.7656483,37.63264205,46.55632234,44.87060528
it805,33.5180496,37.89396639,34.73967973,45.95588188,37.27016888,43.67319418,39.72756886
it806,32.6351174,37.99555998,33.57114559,48.9670394,36.60529802,45.10275004,40.31144166
it807,40.44378824,46.48694489,41.84020402,54.06550399,42.67074225,51.20968547,47.63486337
it808,29.58685228,34.38463814,32.29411244,47.43503235,35.89230304,43.84928776,38.26654811
it809,31.07221981,36.12294489,32.83166453,49.95840409,37.19153581,47.01837948,41.38548246
it810,30.90741396,34.65660969,31.17230259,49.73071062,35.3501957,41.41842808,42.6130655
it811,24.29758967,26.74594842,25.27732255,50.9207031,30.33906838,43.55584089,39.21438362
it812,42.7863048,48.50454908,44.69137217,57.64313527,48.47197213,53.42191016,48.7573889
it813,41.49377217,46.44397712,43.20628041,56.00705258,43.87467659,52.1379787,45.20093557
it814,24.58616352,33.84165551,25.98542608,43.1847704,31.34623893,38.07009617,34.24408027
it815,29.58035613,32.74054855,31.73271989,44.25187326,33.07360153,41.33227148,34.94760944
it816,35.83680987,40.46761416,39.07410576,54.88642516,42.38430708,48.11009571,45.33421897
it817,33.34651759,37.64376615,34.78515407,50.6219721,36.21479686,44.06232665,40.1667249
it818,28.31837987,33.53980741,30.07805823,47.8113721,33.1251554,41.94269922,34.54650691
it819,33.09124581,35.88839069,33.82560947,54.27904888,38.94098123,50.60548917,46.54725926
it820,36.6308103,39.25038135,39.1868327,52.71637296,40.93868435,50.18180971,46.37983726
it821,32.3494984,36.51030553,33.6728951,49.62372546,38.54793588,44.16105184,40.39278585
it822,28.27715912,31.70694555,30.55326303,51.56589362,33.82773734,44.68253328,37.64090466
it823,43.00527084,47.85873707,44.58039303,59.90738145,47.85211559,56.12514341,56.07041617
it824,32.9882652,38.87086366,35.20132841,49.47144455,35.97728147,44.94440726,42.51616501
it825,35.87314785,40.20947514,37.71669156,57.46855612,39.37062748,52.24053691,47.12763274
it826,38.04773653,43.02192996,38.88945394,52.10587217,43.32790743,50.57796149,47.36103821
it827,34.64962305,41.55784454,35.74614576,50.34066848,40.60547114,49.02331093,44.4317473
it828,25.5756038,30.18322927,31.27909866,48.37645391,32.21588422,35.84792598,33.4888325
it829,33.81998775,41.83152219,35.63874606,50.54466258,39.18018332,48.2750178,43.5231259
it830,31.81045924,35.72904858,32.72027585,48.85999701,34.81768849,41.7792983,38.21865751
it831,33.63283744,38.0892659,34.5885404,55.00375343,39.16061027,50.68869778,45.31150938
it832,30.76395182,34.99899547,32.84079951,45.11028958,34.39007555,40.93790372,39.45882536
it833,32.73039138,37.66058361,33.35940916,52.14657076,35.60044206,46.83558182,44.4884202
it834,35.12226384,42.26241491,36.7745182,49.40481312,40.11085133,44.49281797,41.91798824
it835,27.19588912,32.94198509,31.99322701,51.64619584,34.16776411,42.82235441,36.45835845
it836,38.00888905,41.6849392,39.16676237,56.65245379,42.33640914,46.46289581,47.15813827
it837,33.14453774,39.82633325,36.08082646,50.88437631,38.47960412,44.92948117,40.06232906
it838,36.08803899,42.17061087,39.71426655,51.74219361,40.94853152,46.7062066,45.09546594
it839,27.79742526,32.18801385,30.50140962,48.49952441,31.56292281,35.7100559,35.41338006
it840,35.2542439,39.66080175,38.65599792,50.48847402,40.17719659,46.78085795,42.447015
it841,31.17765986,34.4816174,31.64959841,52.06273234,35.40239454,43.31078226,39.14901706
it842,28.99897941,34.27998567,30.15936662,46.29191068,34.97662776,43.38512321,39.78939531
it843,30.78543792,34.46829334,33.18403935,49.09233572,36.77328501,42.52392386,37.84946763
it844,33.6881734,38.34064173,34.21051235,50.66952066,37.62817218,43.64809953,43.85533909
it845,38.21120328,42.00074062,40.60669203,55.93697976,42.97627294,52.07442591,47.00645823
it846,60.65640062,67.37504833,62.91348803,68.60399815,64.50457526,68.60399815,64.99722478
it847,36.51085149,45.53974427,37.76410426,52.29938939,43.02482214,47.98177059,42.85410364
it848,25.95558934,30.71625659,29.05062673,46.74049095,32.97703601,37.84597483,31.54058398
it849,37.14569993,40.61831017,38.21295881,56.59086945,41.47583339,49.31763453,43.77376929
it850,32.48876863,36.37475034,33.95255851,53.38120477,38.50511117,41.91760564,41.65080948
it851,30.5091296,34.54306031,32.6599461,50.13074522,36.06669473,41.50849363,39.76038009
it852,34.98133326,41.02155075,36.99198491,52.7910753,41.03817806,48.62621365,44.08181078
it853,33.66984127,39.84885922,35.41690758,50.2368057,37.82471934,48.67014551,43.698916
it854,30.91893214,37.65569122,32.59473464,49.69868368,38.27585538,43.68632862,39.02919794
it855,37.91825106,43.21784187,39.91105939,53.66876937,42.20447884,51.07437663,45.71909296
it856,32.02166856,36.53002642,33.82763571,48.59876918,35.89774407,41.00794213,38.80893868
it857,29.98956875,33.54131947,31.13377385,48.53418731,34.63185797,44.82570078,40.78897595
it858,31.05708018,36.14926043,32.17106708,48.06093158,35.00776712,42.40421601,40.17383261
it859,39.41423464,42.60544329,41.33600001,56.88169491,42.72949497,52.98182616,49.73551235
it860,35.9301216,42.30167268,38.21070527,53.51310401,41.95391522,46.54365479,42.80518847
it861,24.18271466,28.00939739,26.02498528,45.70300753,31.50122993,40.80433422,37.57067391
it862,28.07925646,34.14001431,29.90532769,42.51404267,32.1395841,39.97461762,34.82338335
it863,31.91965542,42.46420549,34.27186544,46.87934875,35.76148852,43.23550199,38.12148599
it864,29.98408588,37.49091368,32.90871739,45.33416645,34.06321557,42.3530828,36.67219511
it865,37.72569664,44.01935649,39.75146761,53.22326941,41.34786019,49.58224712,44.38672605
it866,46.30226046,52.92909409,46.69579137,60.04208594,48.52891142,54.84847721,51.14953716
it867,33.0002828,38.30026098,34.98002426,51.165004,37.09623372,47.56866002,45.05903981
it868,37.18320116,45.61666391,38.2776343,52.53692516,42.26771544,48.99999678,43.57198788
it869,37.72890267,41.65595637,40.30433519,53.32763353,42.25722718,47.91301636,44.71578401
it870,30.36438275,33.61349228,34.63435087,48.67245239,37.11373393,40.45078965,38.87764514
it871,27.54894098,33.01866305,28.71927611,45.22384939,34.75186082,39.41909488,38.328429
it872,37.05896396,44.43692594,38.62231572,53.46916335,40.20156595,50.65205172,43.95062057
it873,36.59695844,43.14520879,39.58721502,52.49910752,41.14149313,48.60877706,44.45879942
it874,32.9379661,38.75495448,36.41126988,51.49710477,38.41522397,46.20892089,40.87634227
it875,35.98162323,42.68262969,39.82976418,54.44480207,42.86712486,51.74042344,47.61737826
it876,31.1401034,34.57031348,33.42768953,47.90781097,34.61032091,40.06821836,40.43683188
it877,27.27633839,31.70832185,28.24343484,49.78080163,30.82090831,42.74195877,38.08504208
it878,43.80494934,50.37753618,45.46789236,60.67590498,48.40430582,57.01631707,51.86865806
it879,41.55019041,46.15149454,42.77174719,58.30299714,47.67531045,53.18964333,50.94709462
it880,29.01715161,37.48662605,32.25870466,48.51970296,33.75051452,42.63004908,39.47726568
it881,31.23129251,36.15626482,32.26224033,46.9818683,36.44870574,45.62291865,40.23632303
it882,41.56069406,46.94623338,43.28900901,57.42923159,47.10842746,54.68455397,47.67279657
it883,34.79721322,40.90447018,36.83580251,49.86981027,38.31370198,46.13785093,42.68896368
it884,37.55002586,43.8478372,41.25928896,53.58949299,41.81350846,48.39177421,44.55625396
it885,34.56289073,39.25731963,37.39950348,53.57969335,39.20148793,48.45754891,45.08371591
it886,38.69902586,45.5234438,41.77223026,57.8645386,44.66509859,55.24201632,47.04694567
it887,35.79952046,41.88594186,38.4556252,54.5823824,41.09654118,48.9772191,46.31257363
it888,40.65730259,48.39718765,43.47633408,57.10909415,46.41328849,54.643378,47.37301863
it889,25.82391336,34.20562245,28.82341634,45.71197518,32.21430273,40.66179008,34.37995231
it890,35.83695736,43.07691302,37.24225147,51.90655745,40.25778062,46.55896988,42.41947071
it891,33.56357293,39.42620701,35.0674864,48.38528406,37.22662505,44.6349288,40.00302598
it892,37.4226379,42.97733563,39.0170209,53.05376344,41.96833826,49.45698264,46.39021761
it893,36.13500664,42.85205716,39.27187434,54.76354918,39.97912101,48.50238424,42.53187154
it894,28.43386169,36.70203082,32.81438327,47.67411708,35.54335185,37.82538986,34.44586444
it895,29.52078402,35.60066466,31.95299637,44.82224541,33.63042184,40.90134988,35.70606679
it896,28.51020197,34.43222178,30.2654873,42.86120216,31.08836131,37.84414977,31.97839018
it897,34.27392568,38.41379073,35.5541782,52.26886327,36.54527586,48.6756762,40.25634386
it898,33.16080044,35.64947865,33.48296102,49.25645221,36.68471876,45.82824587,41.14705579
it899,37.23944006,43.57377477,39.2148035,55.09841559,42.22318463,48.7479526,43.36249789
it900,35.3528562,43.6372073,36.24670786,49.37592553,37.68115671,49.37592553,40.52979402
it901,33.68286734,35.31649053,34.74207706,58.80180322,40.5642887,50.43267095,51.11040216
it902,40.66971445,44.17333895,43.98621023,56.15898004,45.35410695,52.97421934,47.25040505
it903,34.9008582,42.16510091,37.21428594,56.19371016,39.89351388,51.39678774,47.51241884
it904,33.52840092,37.44881275,35.14414555,54.06121356,36.5161827,45.39837976,42.15167098
it905,24.98870155,30.91753258,26.3945876,42.80887686,31.71791747,37.76251568,36.3233086
it906,33.03608098,42.03132352,36.8486499,53.04359733,38.615426,42.25280899,39.49610571
it907,35.35546237,42.6475087,38.66497168,49.28355011,39.0151652,47.95982838,42.5616164
it908,45.14399093,51.68431576,46.56179165,59.18626605,49.42025396,59.18626605,52.46056491
it909,28.8514419,32.61524673,33.20879398,46.55650585,31.55299252,37.55212824,33.70200733
it910,24.69850955,30.39716504,26.55931984,49.61051454,31.33671612,43.9502807,37.06540404
it911,33.63408716,37.90992968,34.98799977,51.88177724,37.85269398,47.03678383,43.44063332
it912,25.5552945,30.76891295,26.23252746,45.23256238,28.50506105,38.2225675,34.75481171
it913,29.32530013,31.92728639,30.94183339,48.99565601,34.4525025,43.13958278,39.78274482
it914,28.96954133,33.23666748,29.6568984,48.43788659,31.47843551,40.59785692,37.05713394
it915,33.22417588,38.86003049,34.83634641,46.25905099,38.95715627,43.00026686,39.6288876
it916,27.98456938,33.04886713,29.73386274,44.04157573,30.82517863,42.63969479,34.49398281
it917,37.46021624,42.9687473,38.89587426,53.4779014,40.12016194,49.76777944,43.52343644
it918,40.17446618,47.78318668,42.93255401,57.33875345,45.48495163,54.4395075,48.54088466
it919,36.10782517,41.42595661,39.156552,48.84215966,39.4445359,44.22507318,41.62356671
it920,32.97131302,36.95869631,34.08637237,53.18326935,39.55885999,47.28375305,44.65571399
it921,35.2615206,42.4812311,38.25962565,48.16526699,39.53732873,44.48230986,40.71213073
it922,30.44213665,36.71569202,32.05052513,51.88720864,39.06532074,46.31316109,42.09036026
it923,28.83599654,33.45559934,29.69020152,48.14082114,33.82386085,36.66430079,33.66792469
it924,35.73479871,41.04143249,37.43061039,51.58010126,41.61763812,49.57075717,41.77753851
it925,34.70204125,39.96325658,36.11887247,48.23671593,38.63440913,42.44401912,41.47704285
it926,35.1187058,43.56560676,36.07202091,52.38944188,42.03556875,49.58968338,43.91823855
it927,27.85353531,32.14593801,30.71561981,46.84883368,32.00695604,40.34599214,39.09718654
it928,39.29310062,42.23062986,40.22535835,57.72182031,42.56227898,50.9147278,46.74534814
it929,37.21622304,40.81685027,38.42119604,54.55957987,41.13559183,51.21443648,47.78397318
